Location ID,HostGenusID,HostGenusNameScientific,HostSpeciesID,HostSpeciesNameScientific,HostCultivarName,PathogenGenusID,PathogenGenusNameScientific,PathogenSpeciesID,PathogenSpeciesNameScientific,UserInit,ObsYear,CountryID,CountryName,RegionID,Latitude,Longitude,Altitude,LocationName,FieldArea,SurveySiteID,SurveySiteName,Observation ID,ObsDate,SurveyorName,InstitutionName,GrowthStageID,GrowthStageName,Comment,DiseaseID,PathogenSpeciesName,Severity,SeverityName,Incidence,IncidenceName,InfectionType,InfectionTypeName,DiseaseID.1,PathogenSpeciesName.1,Severity.1,SeverityName.1,Incidence.1,IncidenceName.1,InfectionType.1,InfectionTypeName.1,DiseaseID.2,PathogenSpeciesName.2,Severity.2,SeverityName.2,Incidence.2,IncidenceName.2,InfectionType.2,InfectionTypeName.2,Diseased
47882,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,9.94536,39.63171,2846,SELDNGAY,0.25,1,Farmer field,1,10/1/10 0:00,EIAR,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48149,2,Triticum,1,aestivum,Improved,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,13.07965,39.62947,2524,Bahirtseba,0.5,1,Farmer field,1,9/15/10 0:00,EIAR,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48197,2,Triticum,1,aestivum,Improved,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,13.70262,39.62872,2040,ADENGUAR,0.25,1,Farmer field,1,9/28/10 0:00,EIAR,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
43619,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.88389,39.6283,2445,Arsi Robe Research Station,0,4,Trial,1,11/5/14 0:00,Dave Hodson,CIMMYT,4,Milk,Sample: Ambo 4; D samples: 20145687; 20145690,1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,-9,N/A,-9,N/A,-9,N/A,1
43620,2,Triticum,2,durum,unknown,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.88389,39.6283,2445,Arsi Robe Research Station,0,4,Trial,1,11/5/14 0:00,Dave Hodson,CIMMYT,4,Milk,Sample: Ambo 5; D samples: 20145691; 20145674,1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,-9,N/A,-9,N/A,-9,N/A,1
43621,2,Triticum,1,aestivum,unknwon,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.88389,39.6283,2445,Arsi Robe Research Station,0,4,Trial,1,11/5/14 0:00,Dave Hodson,CIMMYT,4,Milk,"Sample: Ambo 6; D samples: 20145666;20145658",1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,-9,N/A,-9,N/A,-9,N/A,1
50292,2,Triticum,1,aestivum,Enkoy/K6295-4A,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.2785,39.62778,2592,Kalo,0.25,1,Farmer field,1,11/13/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45967,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,9.93967,39.62731,2856,M/Wodera,1,1,Farmer field,1,11/29/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
60421,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,7.89475,39.62658,2440,"Arsi, Arsi robe, Ataba robe",0.5,1,Farmer field,1,10/30/14 0:00,,EIAR,3,Flowering,,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45984,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,10.31014,39.62592,3031,M/Meda,0.17,1,Farmer field,1,11/29/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
47903,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,10.21289,39.62532,3023,"SINAMBA, M/MEDA",0.5,1,Farmer field,1,10/1/10 0:00,EIAR,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
47881,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,9.93442,39.62434,2895,"D/MITMAK, SELDNGAY",0.5,1,Farmer field,1,10/1/10 0:00,EIAR,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,1
51041,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.93424,39.62428,2893,d.mitimak,0.25,1,Farmer field,1,11/4/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
51042,2,Triticum,1,aestivum,kubsa,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.93424,39.62428,2893,d.mitimak,0.5,1,Farmer field,1,11/4/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,1
43579,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,8.038084,39.622919,2539,Sude,1,1,Farmer field,1,1/21/14 0:00,Dave Hodson,CIMMYT,-9,N/A,"SR sample: DH14ETH3 DNA samples:D14ETH5, D14ETH6",1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
48196,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,13.69839,39.62246,2040,ADIBIRO,1,1,Farmer field,1,9/28/10 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
43616,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.84286,39.61955,2412,Arsi Robe,0.5,1,Farmer field,1,11/5/14 0:00,Dave Hodson,,4,Milk,"Sample: Ambo 1; D samples: 20145675; 20145660",1,Stem rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
57921,2,Triticum,1,aestivum,K62954A,2,Puccinia,0, sp.,yal,2013,ET,Ethiopia,0,8.27017,39.61816,0,"Arsi, Jeju, Adelle Utamo",0.25,1,Farmer field,1,7/17/13 0:00,,EIAR,5,Dough,"Septoria: Incidence 100%, Severity 51%",1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,1
51091,2,Triticum,1,aestivum,kubsa,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,10.30951,39.61714,3010,sinamba,0.5,1,Farmer field,1,11/4/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
51092,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,10.30951,39.61714,3010,sinamba,0.25,1,Farmer field,1,11/4/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
51093,2,Triticum,2,durum,local,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,10.30951,39.61714,3010,sinamba,0.5,1,Farmer field,1,11/4/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50339,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,7.90756,39.61542,2454,Jida Robe,0.25,1,Farmer field,1,11/17/13 0:00,,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
46831,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,10.18126,39.61523,2999,Amhara,0.5,1,Farmer field,1,11/27/09 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),9,S,1
60319,2,Triticum,1,aestivum,Unknown,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,9.64933,39.61445,3016,"north shewa, Basona worana, Wushawushgn",-999.99,1,Farmer field,1,10/14/14 0:00,,EIAR,1,Tillering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
70504,2,Triticum,1,aestivum,unkown,2,Puccinia,0, sp.,GEW,2016,ET,Ethiopia,0,11.0916,39.613,2248,dassiezuria(015),0.5,1,Farmer field,1,9/9/16 0:00,tesfayedessale,SrinkaARC,2,Boot,,1,Stem rust,0,None (0),0,None (0),1,R,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45985,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,10.30875,39.61056,3001,M/Meda,0.5,1,Farmer field,1,11/29/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
50459,2,Triticum,1,aestivum,HAR1685,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,11.09312,39.60994,2246,015(bilen),0.25,1,Farmer field,1,11/11/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,1
60501,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.5966,39.6091,2586,"East Tigray, Atsbi, Habes",0.5,1,Farmer field,1,9/29/14 0:00,,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
43617,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.83211,39.60898,2426,Arsi Robe,0.5,1,Farmer field,1,11/5/14 0:00,Dave Hodson,CIMMYT,4,Milk,"Sample: Ambo 2; D samples: 20145655; 20145653",1,Stem rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
43576,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,8.048069,39.608759,2582,Diksis,1,1,Farmer field,1,1/21/14 0:00,Dave Hodson,CIMMYT,5,Dough,"SR sample: DH14ETH5, DH14ETH5b DNA samples: D14ETH9, D14ETH10",1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
43577,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.920421,39.608629,2462,Arsi Robe,1,1,Farmer field,1,1/21/14 0:00,Dave Hodson,CIMMYT,5,Dough,"SR sample: DH14ETH6 DNA samples: D14ETH11, D14ETH12",1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
50639,2,Triticum,1,aestivum,Pikaflor,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,13.81694,39.6084167,2018,Adiksanded,0.33,1,Farmer field,1,10/8/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48633,2,Triticum,1,aestivum,PAVON,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.60788,39.60788,1786,"DIBANDIBA, LUMEA",1,1,Farmer field,1,10/7/11 0:00,Debre Zeit Research Station,Debre Zeit Research Station,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50638,2,Triticum,1,aestivum,Mekelle-1,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,13.82028,39.6071389,2036,Tsahla,0.5,1,Farmer field,1,10/8/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
47904,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,10.31053,39.60682,3002,"SINAMBA, M/MEDA",0.5,1,Farmer field,1,10/1/10 0:00,EIAR,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
57914,2,Triticum,1,aestivum,Mada Wallabu,2,Puccinia,0, sp.,yal,2013,ET,Ethiopia,0,7.92472,39.60678,2459,"Arsi, Robe, Jida Robe",0.25,1,Farmer field,1,7/14/13 0:00,,EIAR,4,Milk,"Septoria: Incidence 100%, Severity 81%",1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50642,2,Triticum,1,aestivum,Shina(Local),2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,13.84256,39.6061389,2115,Belesa,0.06,1,Farmer field,1,10/9/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
60508,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.60332,39.60511,2112,"East Tigray, Wukro , Adiksanded ",0.25,1,Farmer field,1,9/30/14 0:00,,EIAR,3,Flowering,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),7,MS,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,1
65115,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.60332,39.60511,2380,"East Tigray, Wukro , Negash ",0.25,1,Farmer field,1,9/8/15 0:00,,TARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
60390,2,Triticum,1,aestivum,Dashen,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.6027,39.6051,2514,"East Tigray, Atsbi, Deba-Akore",0.5,1,Farmer field,1,9/29/14 0:00,,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
64938,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.6027,39.6051,2430,"West showa, Shenen, marubeha",-99,1,Farmer field,1,10/9/15 0:00,,EARI,5,Dough,,1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),8,MS-S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65102,2,Triticum,1,aestivum,Dashin,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.6027,39.6051,2631,"East Tigray, Atsbi, Barka- Adisbha ",0.5,1,Farmer field,1,9/6/15 0:00,,TARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
43574,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,DHO,2014,ET,Ethiopia,0,7.930106,39.604808,2462,Arsi Robe,1,1,Farmer field,1,1/21/14 0:00,Dave Hodson,CIMMYT,5,Dough,"SR sample: DH14ETH7, DH14ETH7b DNA samples: D14ETH13, D14ETH14",1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
60339,2,Triticum,1,aestivum,Unknown,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,10.17697,39.6046,2974,"north shewa, menzelalo, tachzeber",-999.99,1,Farmer field,1,10/15/14 0:00,,EIAR,2,Boot,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49894,2,Triticum,1,aestivum,local/shihan,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,13.86316,39.60428,2240,qaihable,0.02,1,Farmer field,1,11/3/12 0:00,Zeray Sium,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),7,MS,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,1
65020,2,Triticum,1,aestivum,kubsa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.79123,39.60362,1923,"E/shoa, Ada'a, Yatu/Dukem/",1,1,Farmer field,1,10/23/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),8,MS-S,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
60719,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.5852,39.60313,2008,"East Tigray, Wukro , Genfel ",1,1,Farmer field,1,9/30/14 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65112,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.5852,39.60313,2207,"East Tigray, Wukro , Adiksanded ",1,1,Farmer field,1,9/8/15 0:00,,TARI,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
60507,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.576,39.60302,2037,"East Tigray, Wukro , Adiksanded ",0.75,1,Farmer field,1,9/30/14 0:00,,EIAR,3,Flowering,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65114,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.576,39.60302,2373,"East Tigray, Wukro , Negash ",0.75,1,Farmer field,1,9/8/15 0:00,,TARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),7,MS,1
45434,2,Triticum,1,aestivum,Medawelabu,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,7.93312,39.60294,2462,A.robe Ataba,-999.99,1,Farmer field,1,11/10/07 0:00,"Melaku, Getaneh and Habtemariam",,3,Flowering,,1,Stem rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45957,2,Triticum,2,durum,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,9.69676,39.60225,2862,Baso,0.17,1,Farmer field,1,11/29/08 0:00,EIAR,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60717,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.6088,39.60225,2016,"East Tigray, Wukro , Genfel ",1,1,Farmer field,1,9/30/14 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65110,2,Triticum,1,aestivum,triticale ,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.60088,39.60225,2426,"East Tigray, Wukro , Negash ",1,1,Farmer field,1,9/8/15 0:00,,TARI,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),3,MR,1
60718,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.596,39.60172,2013,"East Tigray, Wukro , Genfel ",0.25,1,Farmer field,1,9/30/14 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65111,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.596,39.60172,2201,"East Tigray, Wukro , Adiksanded ",0.25,1,Farmer field,1,9/8/15 0:00,,TARI,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
49925,2,Triticum,1,aestivum,mixed/ local + improved,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,13.84525,39.6013,2142,Belesa,0.5,1,Farmer field,1,10/3/12 0:00,Zeray Sium,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,1
64914,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.59066,39.60091,-100,"West showa, Toke kutaye, kile chancho",-99,1,Farmer field,1,10/9/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65104,2,Triticum,1,aestivum,Hidase,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,13.59066,39.60091,2586,"East Tigray, Atsbi, Habes",0.5,1,Farmer field,1,9/6/15 0:00,,TARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),3,MR,1
49883,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,13.76171,39.59764,1991,k/awiaeio,125,1,Farmer field,1,11/1/12 0:00,Zeray Sium,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),0,None (0),9,S,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,1
49882,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,13.7635,39.59736,1990,k/awiaeio,0.5,1,Farmer field,1,11/1/12 0:00,Zeray Sium,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,1
